timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:22:14.821286,1,at-st,resistance,28,46,61,97,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.822284,2,at-at,empire,33,51,80,71,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.822284,3,tie_silencer,empire,49,15,75,93,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.822284,4,unknown,resistance,72,57,25,63,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.822284,5,tie_silencer,resistance,37,41,9,33,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.822284,6,x-wing,empire,91,15,66,85,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.822284,7,tie_fighter,empire,22,52,82,54,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.822284,8,resistance_soldier,resistance,48,59,1,84,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.822284,9,at-st,resistance,92,87,7,76,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.822284,10,stormtrooper,empire,91,42,56,8,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.822284,11,stormtrooper,resistance,26,9,21,83,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.822284,12,tie_fighter,resistance,80,94,49,70,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.822284,13,unknown,empire,92,2,77,57,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.822284,14,tie_fighter,empire,73,0,64,67,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.822284,15,at-st,resistance,76,53,41,71,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.822284,16,unknown,empire,91,38,89,35,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.822284,17,tie_silencer,empire,84,35,8,23,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.822284,18,at-at,empire,27,33,9,17,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.822284,19,tie_fighter,resistance,40,81,49,94,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.822284,20,at-st,resistance,6,55,72,31,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.822284,21,tie_fighter,resistance,64,13,68,2,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.822284,22,unknown,resistance,59,38,67,62,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.822284,23,tie_silencer,empire,64,17,5,28,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.822284,24,at-st,empire,19,66,54,87,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.822284,25,at-at,empire,81,97,12,6,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.822284,26,tie_fighter,empire,13,1,77,22,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.822284,27,tie_silencer,resistance,30,4,28,94,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.823284,28,at-at,empire,53,39,3,75,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.823284,29,x-wing,empire,7,43,7,67,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.823284,30,at-st,resistance,19,84,79,13,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.823284,31,unknown,resistance,88,80,91,46,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.823284,32,tie_fighter,empire,30,44,38,20,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.823284,33,x-wing,resistance,54,69,6,10,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.823284,34,unknown,empire,19,64,7,11,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.823284,35,x-wing,empire,69,90,52,74,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.823284,36,stormtrooper,empire,41,8,71,40,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.823284,37,stormtrooper,resistance,95,74,64,56,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.823284,38,resistance_soldier,empire,13,20,54,87,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.823284,39,resistance_soldier,resistance,50,44,45,34,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.823284,40,at-at,resistance,99,73,4,85,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.823284,41,stormtrooper,empire,11,62,12,11,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.823284,42,at-at,resistance,88,21,20,16,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.823284,43,at-st,empire,3,41,59,11,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.823284,44,tie_fighter,resistance,47,47,94,81,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.823284,45,at-st,empire,54,82,93,71,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.823284,46,unknown,resistance,69,48,38,1,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.823284,47,tie_silencer,resistance,92,14,42,28,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.823284,48,at-at,resistance,83,37,78,27,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.823284,49,unknown,resistance,7,41,89,96,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.823284,50,tie_fighter,empire,66,97,7,75,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.823284,51,unknown,empire,12,64,78,5,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.823284,52,at-st,empire,29,84,44,94,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.823284,53,tie_silencer,resistance,88,27,82,89,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.824286,54,tie_silencer,empire,46,52,70,93,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.824286,55,unknown,empire,0,59,53,61,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.824286,56,at-st,empire,17,65,74,1,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.824286,57,at-at,resistance,30,84,12,39,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.824286,58,stormtrooper,empire,38,25,8,91,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.824286,59,tie_fighter,empire,86,57,63,56,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.824286,60,unknown,empire,26,30,39,68,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.824286,61,stormtrooper,resistance,94,49,23,28,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.824286,62,at-st,resistance,82,35,98,70,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.824286,63,at-st,empire,17,5,22,33,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.824286,64,stormtrooper,resistance,44,99,96,75,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.824286,65,at-st,resistance,13,2,72,81,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.824286,66,unknown,empire,50,80,29,56,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.824286,67,resistance_soldier,empire,28,41,68,46,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.824286,68,at-st,empire,67,10,47,64,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.824286,69,tie_fighter,empire,82,61,83,55,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.824286,70,at-st,empire,42,69,71,24,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.824286,71,unknown,resistance,14,63,35,21,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.824286,72,resistance_soldier,resistance,45,58,99,84,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.824286,73,tie_fighter,empire,39,36,73,45,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.824286,74,at-at,resistance,17,50,46,67,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.824286,75,unknown,resistance,14,26,94,68,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.824286,76,tie_silencer,empire,31,54,69,83,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.824286,77,at-st,empire,45,22,80,12,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.824286,78,resistance_soldier,resistance,28,3,6,100,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.824286,79,x-wing,resistance,41,80,71,45,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.824286,80,at-st,resistance,77,68,60,57,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.824286,81,unknown,resistance,85,82,52,3,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.824286,82,tie_fighter,resistance,91,26,51,50,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.824286,83,resistance_soldier,resistance,26,19,63,38,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.825284,84,stormtrooper,resistance,9,31,50,99,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.825284,85,resistance_soldier,empire,29,66,36,36,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.825284,86,tie_fighter,resistance,2,25,22,25,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.825284,87,unknown,empire,74,15,23,7,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.825284,88,at-st,resistance,1,3,40,75,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.825284,89,stormtrooper,empire,6,38,21,35,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.825284,90,tie_silencer,empire,27,18,96,43,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.825284,91,x-wing,resistance,65,80,53,73,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.825284,92,tie_fighter,empire,3,70,28,24,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.825284,93,stormtrooper,resistance,32,27,47,22,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.825284,94,at-st,empire,95,98,80,6,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.825284,95,stormtrooper,empire,76,85,62,62,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.825284,96,resistance_soldier,empire,64,23,54,29,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.825284,97,tie_fighter,empire,53,92,86,22,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.825284,98,tie_silencer,empire,30,41,47,29,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.825284,99,unknown,resistance,92,76,73,51,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.825284,100,stormtrooper,empire,42,87,41,6,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.825284,101,resistance_soldier,resistance,89,29,42,97,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.825284,102,x-wing,resistance,60,98,35,20,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.825284,103,tie_fighter,resistance,2,34,53,88,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.825284,104,unknown,resistance,59,28,33,42,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.825284,105,x-wing,resistance,73,31,30,37,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.825284,106,x-wing,resistance,11,64,1,80,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.825284,107,at-st,resistance,86,35,75,38,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.825284,108,at-st,resistance,73,2,65,12,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.825284,109,at-st,resistance,49,97,94,41,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.825284,110,at-st,resistance,19,10,18,85,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.825284,111,at-st,empire,68,44,80,50,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.825284,112,unknown,empire,60,2,23,68,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.825284,113,tie_fighter,empire,72,94,5,48,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.826284,114,tie_silencer,resistance,89,52,35,23,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.826284,115,at-at,resistance,83,26,69,92,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.826284,116,unknown,resistance,13,35,71,67,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.826284,117,stormtrooper,resistance,30,83,49,98,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.826284,118,stormtrooper,empire,33,41,69,81,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.826284,119,stormtrooper,empire,35,66,89,91,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.826284,120,tie_silencer,resistance,7,99,4,13,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.826284,121,tie_silencer,empire,24,47,49,83,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.826284,122,stormtrooper,empire,36,12,88,29,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.826284,123,at-at,resistance,94,41,83,89,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.826284,124,resistance_soldier,resistance,57,87,16,45,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.826284,125,unknown,empire,41,80,87,15,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.826284,126,tie_silencer,resistance,25,94,77,79,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.826284,127,unknown,resistance,19,97,66,74,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.826284,128,stormtrooper,empire,20,37,34,3,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.826284,129,tie_silencer,empire,37,31,88,55,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.826284,130,tie_silencer,resistance,34,93,42,74,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.826284,131,unknown,resistance,52,27,36,93,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.826284,132,at-at,resistance,35,54,20,81,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.826284,133,tie_fighter,resistance,47,88,8,81,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.826284,134,at-st,resistance,91,23,65,93,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.826284,135,at-at,resistance,63,58,25,54,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.826284,136,stormtrooper,resistance,27,6,78,76,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.826284,137,at-at,resistance,38,94,49,55,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.826284,138,resistance_soldier,empire,75,96,51,23,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.826284,139,at-at,empire,63,42,44,39,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.826284,140,resistance_soldier,empire,31,54,38,2,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.826284,141,stormtrooper,empire,14,45,29,24,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.826284,142,tie_silencer,resistance,30,45,69,83,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.826284,143,x-wing,empire,64,90,72,24,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.827287,144,x-wing,empire,9,83,20,46,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.827287,145,x-wing,empire,41,13,44,46,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.827287,146,stormtrooper,resistance,37,43,72,74,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.827287,147,stormtrooper,resistance,96,74,62,60,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.827287,148,x-wing,resistance,2,10,32,13,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.827287,149,tie_silencer,empire,90,50,48,77,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.827287,150,resistance_soldier,empire,40,14,60,1,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.827287,151,at-at,empire,33,62,70,23,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.827287,152,unknown,resistance,19,71,44,56,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.827287,153,at-st,resistance,16,75,78,0,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.827287,154,resistance_soldier,empire,96,0,35,8,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.827287,155,x-wing,empire,10,12,22,13,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.827287,156,at-at,resistance,39,39,76,95,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.827287,157,tie_fighter,empire,33,92,36,36,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.827287,158,stormtrooper,empire,18,86,60,75,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.827287,159,tie_silencer,resistance,95,0,18,2,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.827287,160,resistance_soldier,empire,59,42,21,1,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.827287,161,resistance_soldier,resistance,26,81,96,58,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.827287,162,tie_silencer,empire,56,30,7,13,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.827287,163,at-at,empire,43,49,27,33,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.827287,164,tie_fighter,resistance,67,46,46,82,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.827287,165,at-at,empire,33,97,38,27,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.827287,166,at-st,resistance,53,75,1,52,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.827287,167,at-st,resistance,41,16,89,40,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.827287,168,tie_fighter,resistance,11,22,25,12,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.827287,169,tie_fighter,resistance,55,14,29,39,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.827287,170,at-at,resistance,76,46,87,0,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.827287,171,at-st,empire,19,93,78,47,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.828286,172,tie_silencer,empire,64,49,17,36,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.828286,173,tie_silencer,resistance,79,99,6,30,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.828286,174,at-st,resistance,90,55,20,29,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.828286,175,unknown,empire,78,14,14,55,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.828286,176,at-st,empire,25,54,50,97,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.828286,177,tie_fighter,empire,8,16,99,27,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.828286,178,tie_silencer,empire,87,23,38,70,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.828286,179,resistance_soldier,empire,50,12,22,34,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.828286,180,at-st,empire,40,20,80,37,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.828286,181,stormtrooper,empire,74,36,33,7,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.828286,182,tie_fighter,resistance,46,24,76,61,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.828286,183,at-at,resistance,66,51,47,3,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.828286,184,at-at,empire,72,58,37,89,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.828286,185,resistance_soldier,empire,87,89,13,23,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.828286,186,tie_fighter,empire,41,68,1,5,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.828286,187,tie_silencer,resistance,0,3,96,36,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.828286,188,x-wing,empire,95,56,84,25,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.828286,189,resistance_soldier,empire,95,45,42,3,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.828286,190,at-at,empire,90,94,63,98,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.828286,191,resistance_soldier,resistance,33,43,4,81,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.828286,192,at-at,empire,27,87,58,38,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.828286,193,tie_silencer,empire,43,80,96,3,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.828286,194,tie_fighter,resistance,1,20,4,51,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.828286,195,x-wing,resistance,42,96,97,100,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.828286,196,unknown,resistance,19,10,38,36,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.828286,197,at-st,empire,18,77,49,15,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.828286,198,tie_fighter,empire,22,54,14,5,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.828286,199,tie_fighter,resistance,32,32,1,65,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.828286,200,at-at,empire,42,14,84,2,"{'id': 30, 'name': 'Socorro'}"
