timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:22:14.829283,201,resistance_soldier,resistance,6,77,88,30,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.829283,202,tie_fighter,resistance,61,9,31,73,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.829283,203,at-st,resistance,2,89,43,42,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.829283,204,unknown,resistance,22,80,45,95,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.829283,205,at-at,resistance,86,100,81,76,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.829283,206,tie_silencer,resistance,26,54,64,34,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.829283,207,stormtrooper,empire,90,92,31,52,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.829283,208,resistance_soldier,resistance,18,33,94,13,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.829283,209,stormtrooper,resistance,59,91,6,96,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.829283,210,x-wing,empire,65,87,58,55,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.829283,211,at-st,resistance,83,21,65,90,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.829283,212,resistance_soldier,resistance,98,34,90,87,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.829283,213,x-wing,empire,57,10,23,29,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.829283,214,x-wing,empire,43,91,37,99,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.829283,215,resistance_soldier,empire,29,71,53,17,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.829283,216,stormtrooper,empire,14,18,17,3,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.829283,217,at-at,resistance,63,89,24,1,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.829283,218,x-wing,empire,98,61,51,90,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.829283,219,at-at,resistance,26,32,77,86,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.829283,220,at-st,resistance,39,48,27,29,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.829283,221,at-st,empire,90,73,61,72,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.829283,222,resistance_soldier,empire,59,12,87,91,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.829283,223,tie_fighter,empire,39,13,22,35,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.829283,224,resistance_soldier,resistance,69,91,22,7,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.829283,225,tie_fighter,resistance,71,92,37,19,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.829283,226,at-st,resistance,16,5,34,8,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.829283,227,stormtrooper,empire,87,17,56,65,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.829283,228,at-at,empire,96,44,1,59,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.829283,229,at-st,resistance,63,18,66,18,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.830285,230,at-at,empire,84,99,37,63,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.830285,231,tie_silencer,empire,62,93,39,87,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.830285,232,tie_silencer,empire,77,63,49,39,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.830285,233,resistance_soldier,resistance,7,86,46,100,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.830285,234,tie_fighter,resistance,55,93,67,69,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.830285,235,resistance_soldier,empire,30,36,18,85,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.830285,236,x-wing,resistance,48,31,89,9,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.830285,237,tie_silencer,empire,37,77,98,82,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.830285,238,at-at,resistance,5,12,63,96,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.830285,239,at-st,resistance,97,80,25,27,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.830285,240,resistance_soldier,empire,48,32,40,30,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.830285,241,x-wing,resistance,12,66,42,50,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.830285,242,resistance_soldier,empire,81,3,61,80,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.830285,243,at-at,empire,94,67,78,47,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.830285,244,at-st,empire,56,97,86,36,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.830285,245,x-wing,empire,46,42,26,80,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.830285,246,x-wing,empire,14,53,57,57,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.830285,247,tie_fighter,empire,45,20,5,29,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.830285,248,unknown,empire,93,89,96,82,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.830285,249,at-at,resistance,0,89,31,80,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.830285,250,at-at,empire,79,73,7,40,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.830285,251,at-st,empire,66,37,34,84,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.830285,252,unknown,empire,93,59,11,58,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.830285,253,at-at,resistance,73,67,2,45,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.830285,254,tie_silencer,resistance,71,64,89,72,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.830285,255,resistance_soldier,empire,63,43,11,43,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.830285,256,x-wing,resistance,0,74,29,30,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.830285,257,resistance_soldier,empire,61,29,94,36,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.830285,258,stormtrooper,resistance,57,26,63,8,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.830285,259,tie_silencer,empire,32,42,99,37,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.831285,260,x-wing,resistance,45,84,51,22,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.831285,261,at-at,resistance,9,98,59,34,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.831285,262,at-at,empire,40,76,38,81,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.831285,263,at-st,empire,15,83,23,56,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.831285,264,tie_fighter,resistance,8,94,95,94,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.831285,265,tie_silencer,empire,23,40,79,4,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.831285,266,tie_silencer,resistance,76,35,23,54,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.831285,267,at-st,resistance,22,77,89,50,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.831285,268,tie_silencer,empire,15,45,43,54,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.831285,269,tie_fighter,empire,24,14,31,53,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.831285,270,at-st,resistance,6,100,53,30,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.831285,271,tie_silencer,empire,23,88,23,79,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.831285,272,at-at,resistance,62,30,50,64,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.831285,273,at-at,empire,59,21,54,71,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.831285,274,stormtrooper,resistance,70,66,44,54,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.831285,275,tie_silencer,resistance,7,37,97,87,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.831285,276,at-at,resistance,77,52,35,0,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.831285,277,stormtrooper,resistance,37,31,63,25,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.831285,278,x-wing,resistance,11,14,59,77,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.831285,279,unknown,empire,82,4,58,29,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.831285,280,tie_silencer,empire,82,61,38,63,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.831285,281,unknown,resistance,47,27,41,48,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.831285,282,resistance_soldier,resistance,11,52,95,44,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.831285,283,tie_silencer,resistance,78,28,92,12,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.831285,284,unknown,empire,11,25,71,18,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.831285,285,at-at,empire,37,7,22,88,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.831285,286,at-st,resistance,50,59,83,85,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.831285,287,tie_silencer,empire,49,15,23,85,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.831285,288,x-wing,resistance,53,74,23,39,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.831285,289,x-wing,resistance,72,2,39,78,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.832284,290,x-wing,empire,57,9,58,74,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.832284,291,resistance_soldier,resistance,50,9,90,53,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.832284,292,unknown,empire,63,17,2,41,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.832284,293,stormtrooper,resistance,98,78,9,40,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.832284,294,x-wing,resistance,51,82,2,98,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.832284,295,x-wing,resistance,99,28,48,52,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.832284,296,at-st,resistance,15,25,31,37,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.832284,297,stormtrooper,empire,14,61,51,6,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.832284,298,at-st,resistance,66,85,14,26,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.832284,299,stormtrooper,resistance,47,29,13,45,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.832284,300,at-st,empire,82,89,84,80,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.832284,301,resistance_soldier,empire,6,96,58,2,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.832284,302,unknown,empire,36,14,75,30,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.832284,303,stormtrooper,resistance,1,77,37,24,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.832284,304,at-at,empire,39,1,63,91,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.832284,305,stormtrooper,resistance,33,51,89,7,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.832284,306,resistance_soldier,resistance,30,29,40,81,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.832284,307,at-at,resistance,65,85,20,60,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.832284,308,unknown,resistance,66,80,6,0,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.832284,309,stormtrooper,resistance,37,12,49,86,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.832284,310,unknown,resistance,94,70,41,50,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.832284,311,tie_silencer,empire,94,15,90,50,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.832284,312,at-at,resistance,46,2,23,62,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.832284,313,resistance_soldier,empire,85,20,79,31,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.832284,314,at-at,resistance,96,94,24,28,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.832284,315,at-st,empire,95,2,12,26,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.832284,316,tie_silencer,resistance,26,75,56,91,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.832284,317,stormtrooper,empire,78,36,4,68,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.832284,318,x-wing,resistance,88,17,35,23,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.832284,319,unknown,resistance,18,24,25,44,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.832284,320,at-st,resistance,54,87,22,85,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.833285,321,stormtrooper,resistance,33,43,73,57,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.833285,322,tie_fighter,resistance,97,12,33,54,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.833285,323,at-at,empire,79,25,46,83,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.833285,324,at-st,resistance,64,69,9,43,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.833285,325,at-st,empire,14,51,69,78,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.833285,326,tie_fighter,empire,2,92,99,95,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.833285,327,at-at,empire,92,10,10,46,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.833285,328,at-at,empire,39,10,8,7,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.833285,329,resistance_soldier,resistance,66,68,49,83,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.833285,330,at-at,resistance,89,47,56,51,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.833285,331,at-at,resistance,2,17,14,56,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.833285,332,at-st,empire,70,63,4,23,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.833285,333,unknown,empire,44,35,90,89,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.833285,334,tie_fighter,empire,68,65,64,28,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.833285,335,unknown,resistance,88,12,37,4,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.833285,336,unknown,empire,62,12,16,23,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.833285,337,at-at,empire,38,89,84,17,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.833285,338,tie_fighter,empire,64,13,80,67,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.833285,339,at-st,empire,69,13,27,82,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.833285,340,resistance_soldier,resistance,42,16,92,1,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.833285,341,at-at,empire,60,22,89,46,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.833285,342,unknown,resistance,80,43,23,11,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.833285,343,at-st,empire,40,96,31,68,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.833285,344,x-wing,resistance,75,20,14,63,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.833285,345,x-wing,resistance,36,39,81,100,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.833285,346,at-st,resistance,15,32,27,82,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.833285,347,at-at,resistance,57,49,19,68,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.833285,348,unknown,resistance,3,24,12,68,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.833285,349,stormtrooper,resistance,90,92,92,98,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.834284,350,at-st,empire,42,47,27,49,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.834284,351,x-wing,empire,46,50,67,64,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.834284,352,tie_silencer,empire,70,36,72,96,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.834284,353,at-st,empire,30,99,95,68,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.834284,354,unknown,empire,94,65,80,14,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.834284,355,tie_silencer,resistance,49,27,33,58,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.834284,356,stormtrooper,resistance,30,1,51,58,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.834284,357,unknown,resistance,8,9,77,10,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.834284,358,x-wing,empire,96,98,3,82,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.834284,359,at-at,resistance,6,83,44,63,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.834284,360,unknown,resistance,44,71,86,43,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.834284,361,resistance_soldier,empire,12,85,83,4,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.834284,362,tie_fighter,resistance,96,44,22,54,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.834284,363,unknown,resistance,53,42,18,31,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.834284,364,at-at,resistance,72,68,45,0,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.834284,365,resistance_soldier,empire,90,25,19,55,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.834284,366,x-wing,resistance,91,20,63,40,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.834284,367,at-st,empire,25,0,56,82,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.834284,368,stormtrooper,empire,82,20,9,72,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.834284,369,tie_silencer,resistance,71,15,100,98,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.834284,370,tie_fighter,resistance,43,8,95,15,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.834284,371,resistance_soldier,resistance,80,39,46,55,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.834284,372,tie_fighter,empire,7,53,20,37,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.834284,373,tie_fighter,resistance,92,86,12,86,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.834284,374,at-st,empire,62,66,68,19,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.834284,375,stormtrooper,resistance,51,18,55,62,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.834284,376,stormtrooper,resistance,35,13,78,83,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.834284,377,tie_silencer,empire,42,32,24,62,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.834284,378,at-at,empire,42,51,41,9,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.835285,379,at-st,resistance,88,79,37,85,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.835285,380,unknown,resistance,63,49,7,60,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.835285,381,at-st,resistance,76,87,85,57,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.835285,382,stormtrooper,empire,52,70,42,94,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.835285,383,resistance_soldier,resistance,74,0,58,97,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.835285,384,tie_silencer,resistance,95,9,59,35,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.835285,385,resistance_soldier,empire,76,66,58,78,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.835285,386,at-at,empire,51,67,90,44,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.835285,387,tie_fighter,empire,81,31,87,41,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.835285,388,stormtrooper,resistance,42,5,77,15,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.835285,389,at-st,empire,87,89,18,26,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.835285,390,at-st,resistance,71,62,85,42,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.835285,391,at-st,empire,74,26,21,24,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.835285,392,x-wing,empire,0,50,29,29,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.835285,393,at-at,resistance,54,14,92,98,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.835285,394,stormtrooper,empire,51,20,47,62,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.835285,395,stormtrooper,empire,49,83,39,70,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.835285,396,stormtrooper,resistance,18,46,93,9,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.835285,397,tie_silencer,resistance,66,97,16,17,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.835285,398,resistance_soldier,resistance,10,81,70,29,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.835285,399,at-st,empire,88,58,76,53,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.835285,400,at-at,resistance,50,31,32,1,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.835285,401,resistance_soldier,empire,52,47,37,94,"{'id': 30, 'name': 'Socorro'}"
