timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:22:14.835285,402,at-st,empire,85,77,56,78,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.835285,403,tie_fighter,resistance,92,19,65,26,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.835285,404,tie_silencer,empire,93,67,3,4,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.835285,405,at-at,empire,17,39,47,58,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.835285,406,unknown,resistance,64,44,26,60,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.835285,407,tie_silencer,resistance,69,75,69,61,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.836284,408,stormtrooper,resistance,88,92,18,43,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.836284,409,unknown,empire,12,35,89,78,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.836284,410,resistance_soldier,empire,9,36,16,3,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.836284,411,tie_silencer,empire,63,22,83,41,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.836284,412,stormtrooper,resistance,22,15,50,88,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.836284,413,x-wing,resistance,40,30,97,78,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.836284,414,at-st,empire,74,0,70,19,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.836284,415,at-st,empire,10,83,94,5,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.836284,416,resistance_soldier,empire,86,83,96,17,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.836284,417,tie_fighter,resistance,96,70,72,35,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.836284,418,tie_silencer,empire,93,23,71,31,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.836284,419,at-at,resistance,10,66,96,10,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.836284,420,tie_silencer,resistance,77,70,54,83,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.836284,421,at-at,empire,29,90,83,51,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.836284,422,stormtrooper,resistance,48,13,68,75,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.836284,423,tie_fighter,empire,92,37,76,0,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.836284,424,tie_silencer,resistance,49,79,88,46,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.836284,425,at-at,empire,44,72,25,21,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.836284,426,x-wing,resistance,9,9,90,56,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.836284,427,tie_fighter,empire,16,0,40,89,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.836284,428,tie_silencer,resistance,21,56,47,14,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.836284,429,stormtrooper,resistance,96,57,11,67,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.836284,430,resistance_soldier,resistance,94,69,55,82,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.836284,431,tie_fighter,resistance,31,69,68,71,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.836284,432,tie_silencer,empire,35,67,50,92,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.836284,433,unknown,empire,25,34,3,89,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.836284,434,unknown,resistance,1,59,28,43,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.836284,435,tie_silencer,empire,61,33,38,8,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.836284,436,at-at,resistance,92,39,87,10,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.836284,437,at-at,resistance,17,52,28,8,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.837284,438,stormtrooper,resistance,29,14,59,13,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.837284,439,at-st,resistance,7,42,43,47,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.837284,440,tie_fighter,resistance,38,88,87,81,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.837284,441,stormtrooper,resistance,71,62,53,86,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.837284,442,unknown,empire,51,76,28,82,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.837284,443,tie_fighter,empire,6,26,44,53,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.837284,444,tie_fighter,empire,21,48,23,17,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.837284,445,at-st,empire,70,53,54,17,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.837284,446,at-st,resistance,45,56,58,60,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.837284,447,tie_silencer,empire,59,100,65,58,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.837284,448,at-at,resistance,72,71,36,17,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.837284,449,x-wing,resistance,85,2,97,35,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.837284,450,tie_silencer,resistance,78,69,75,79,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.837284,451,tie_fighter,resistance,62,63,65,36,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.837284,452,unknown,empire,84,48,75,98,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.837284,453,x-wing,empire,29,91,97,9,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.837284,454,at-at,empire,39,56,79,10,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.837284,455,unknown,resistance,46,62,43,3,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.837284,456,tie_silencer,resistance,67,22,42,82,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.837284,457,resistance_soldier,resistance,55,99,37,39,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.837284,458,tie_fighter,empire,55,36,89,19,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.837284,459,x-wing,resistance,85,35,46,61,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.837284,460,at-at,empire,61,67,66,84,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.837284,461,stormtrooper,empire,94,66,88,36,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.837284,462,tie_fighter,empire,29,0,77,30,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.837284,463,x-wing,empire,98,81,6,3,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.837284,464,resistance_soldier,resistance,32,34,36,81,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.837284,465,at-st,resistance,61,75,23,32,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.837284,466,tie_fighter,resistance,27,76,65,35,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.837284,467,tie_silencer,resistance,42,98,74,35,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.838286,468,unknown,resistance,6,71,84,59,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.838286,469,tie_silencer,empire,31,100,83,34,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.838286,470,tie_silencer,resistance,86,2,57,17,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.838286,471,resistance_soldier,resistance,53,74,66,31,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.838286,472,unknown,resistance,86,49,76,69,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.838286,473,tie_fighter,empire,41,49,46,37,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.838286,474,x-wing,resistance,33,34,86,11,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.838286,475,tie_fighter,empire,25,95,76,45,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.838286,476,at-st,resistance,84,23,25,79,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.838286,477,at-st,empire,16,69,86,28,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.838286,478,x-wing,resistance,41,92,77,81,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.838286,479,x-wing,empire,41,13,97,33,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.838286,480,tie_silencer,resistance,99,40,0,5,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.838286,481,tie_fighter,empire,95,3,14,91,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.838286,482,unknown,empire,77,93,76,40,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.838286,483,resistance_soldier,empire,76,12,89,69,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.838286,484,tie_silencer,empire,77,23,2,20,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.838286,485,stormtrooper,resistance,93,48,53,39,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.838286,486,resistance_soldier,empire,34,27,65,72,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.838286,487,at-at,empire,79,50,54,92,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.838286,488,stormtrooper,resistance,26,79,95,39,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.838286,489,resistance_soldier,resistance,62,82,11,67,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.838286,490,at-st,resistance,68,93,94,3,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.838286,491,tie_silencer,empire,86,37,33,41,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.838286,492,tie_fighter,empire,91,95,6,89,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.838286,493,tie_silencer,resistance,62,93,95,89,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.838286,494,x-wing,empire,39,65,80,30,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.839286,495,at-at,resistance,72,40,21,65,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.839286,496,tie_silencer,resistance,16,32,16,40,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.839286,497,tie_silencer,empire,95,65,24,47,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.839286,498,x-wing,empire,30,81,30,78,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.839286,499,at-st,resistance,78,56,3,31,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.839286,500,tie_fighter,resistance,30,12,8,95,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.839286,501,resistance_soldier,empire,81,80,56,17,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.839286,502,resistance_soldier,empire,65,45,54,83,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.839286,503,x-wing,resistance,2,47,96,82,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.839286,504,x-wing,resistance,15,75,82,61,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.839286,505,at-at,resistance,4,35,88,38,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.839286,506,x-wing,resistance,76,96,18,75,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.839286,507,x-wing,resistance,72,51,85,24,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.839286,508,stormtrooper,resistance,56,42,10,18,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.839286,509,resistance_soldier,resistance,26,85,39,5,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.839286,510,tie_silencer,resistance,0,3,69,23,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.839286,511,tie_silencer,resistance,66,99,32,6,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.839286,512,x-wing,resistance,82,20,10,17,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.839286,513,tie_fighter,empire,59,83,70,91,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.839286,514,stormtrooper,empire,47,20,34,38,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.839286,515,tie_fighter,resistance,90,92,48,40,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.839286,516,unknown,resistance,88,95,17,31,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.840713,517,tie_silencer,resistance,70,71,67,46,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.840713,518,unknown,empire,18,62,30,1,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.840713,519,unknown,empire,52,60,8,56,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.840713,520,stormtrooper,resistance,50,26,99,50,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.840713,521,unknown,empire,34,92,77,29,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.840713,522,stormtrooper,empire,23,89,15,44,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.840713,523,at-st,empire,14,8,67,24,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.840713,524,tie_fighter,resistance,41,39,94,75,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.840713,525,tie_silencer,resistance,20,30,1,52,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.840713,526,resistance_soldier,resistance,61,53,1,72,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.840713,527,at-at,resistance,14,98,17,14,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.840713,528,tie_silencer,resistance,72,42,85,38,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.840713,529,at-st,resistance,76,99,42,98,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.840713,530,tie_silencer,resistance,30,46,25,57,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.840713,531,stormtrooper,empire,99,61,46,21,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.841284,532,tie_silencer,empire,15,56,45,18,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.841284,533,tie_fighter,resistance,72,28,47,98,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.841284,534,tie_fighter,resistance,82,50,20,80,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.841284,535,x-wing,empire,27,68,72,59,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.841284,536,at-at,resistance,67,76,99,84,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.841284,537,resistance_soldier,resistance,26,3,64,72,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.841284,538,at-st,empire,7,17,10,63,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.841284,539,unknown,resistance,85,31,38,74,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.841284,540,stormtrooper,resistance,30,55,53,37,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.841284,541,resistance_soldier,empire,45,71,97,94,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.841284,542,at-st,resistance,42,15,19,91,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.841284,543,resistance_soldier,empire,54,23,36,66,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.841284,544,tie_fighter,empire,94,66,74,97,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.841284,545,resistance_soldier,empire,43,87,61,36,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.841284,546,tie_fighter,resistance,16,16,66,48,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.841284,547,tie_fighter,resistance,91,98,31,27,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.841284,548,at-st,resistance,27,37,5,47,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.841284,549,at-st,resistance,8,99,31,44,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.841284,550,resistance_soldier,resistance,86,5,60,58,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.841284,551,x-wing,resistance,3,63,31,88,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.841284,552,unknown,resistance,83,54,70,40,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.841284,553,resistance_soldier,empire,95,12,35,65,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.841284,554,unknown,resistance,19,24,45,82,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.841284,555,stormtrooper,resistance,82,44,87,0,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.841284,556,x-wing,empire,53,53,14,85,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.841284,557,at-at,resistance,71,41,86,73,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.841284,558,resistance_soldier,empire,97,39,27,20,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.841284,559,tie_fighter,empire,73,84,32,69,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.841284,560,x-wing,empire,79,93,60,18,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.841284,561,unknown,resistance,78,10,92,91,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.842284,562,x-wing,empire,95,34,56,75,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.842284,563,resistance_soldier,empire,67,44,82,86,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.842284,564,at-at,resistance,84,61,15,49,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.842284,565,resistance_soldier,resistance,26,48,18,81,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.842284,566,resistance_soldier,empire,49,72,36,74,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.842284,567,resistance_soldier,empire,81,9,88,29,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.842284,568,tie_silencer,resistance,43,10,19,3,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.842284,569,x-wing,empire,45,94,16,40,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.842284,570,at-at,empire,58,57,4,18,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.842284,571,x-wing,resistance,13,71,14,32,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.842284,572,x-wing,empire,92,2,85,45,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.842284,573,tie_fighter,resistance,44,45,8,24,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.842284,574,tie_silencer,resistance,45,47,14,8,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.842284,575,at-at,resistance,70,31,45,5,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.842284,576,unknown,empire,97,99,86,74,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.842284,577,x-wing,resistance,98,55,54,59,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.842284,578,resistance_soldier,empire,25,34,45,86,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.842284,579,at-at,resistance,89,30,53,50,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.842284,580,resistance_soldier,resistance,85,34,76,29,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.842284,581,stormtrooper,empire,89,3,87,33,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.842284,582,at-st,resistance,15,62,8,100,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.842284,583,stormtrooper,resistance,36,64,81,39,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.842284,584,resistance_soldier,resistance,57,81,47,11,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.842284,585,at-st,resistance,80,20,69,23,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.842284,586,tie_fighter,resistance,70,83,46,84,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.842284,587,x-wing,resistance,17,5,33,13,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.842284,588,unknown,resistance,82,94,30,88,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.843285,589,resistance_soldier,empire,59,31,79,40,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.843285,590,tie_silencer,resistance,73,72,81,30,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.843285,591,unknown,empire,24,51,99,16,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.843285,592,at-st,resistance,39,74,51,80,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.843285,593,tie_fighter,resistance,24,43,53,66,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.843285,594,at-at,resistance,51,16,15,88,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.843285,595,at-at,resistance,81,16,2,11,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.843285,596,at-st,resistance,7,44,71,14,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.843285,597,at-at,empire,94,63,11,30,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.843285,598,tie_silencer,resistance,10,73,26,69,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.843285,599,tie_silencer,resistance,14,91,15,42,"{'id': 50, 'name': 'Champala'}"
