timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:22:14.843285,600,tie_silencer,resistance,1,70,64,67,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.843285,601,at-at,resistance,71,68,97,3,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.843285,602,resistance_soldier,empire,33,11,46,77,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.843285,603,tie_fighter,resistance,81,80,95,57,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.843285,604,stormtrooper,resistance,25,5,57,83,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.843285,605,tie_fighter,empire,81,36,62,50,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.843285,606,at-at,empire,57,32,64,68,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.843285,607,resistance_soldier,empire,62,99,75,68,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.843285,608,at-at,resistance,31,8,26,77,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.843285,609,at-at,resistance,87,71,4,28,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.843285,610,stormtrooper,resistance,3,34,65,38,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.843285,611,resistance_soldier,empire,4,66,27,42,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.843285,612,stormtrooper,resistance,95,3,92,67,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.843285,613,tie_silencer,empire,46,34,88,54,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.843285,614,unknown,resistance,85,22,78,80,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.843285,615,at-st,resistance,87,56,87,84,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.843285,616,x-wing,empire,18,69,31,22,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.843285,617,tie_silencer,empire,69,7,10,77,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.843285,618,x-wing,resistance,90,56,6,51,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.844285,619,at-st,resistance,34,28,87,44,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.844285,620,at-st,resistance,6,14,80,12,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.844285,621,resistance_soldier,empire,40,25,69,44,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.844285,622,resistance_soldier,empire,60,71,70,58,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.844285,623,at-at,resistance,20,35,23,63,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.844285,624,resistance_soldier,empire,47,93,65,3,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.844285,625,stormtrooper,empire,84,74,32,6,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.844285,626,x-wing,resistance,22,38,41,59,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.844285,627,tie_silencer,resistance,33,50,24,12,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.844285,628,stormtrooper,empire,31,40,86,25,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.844285,629,tie_fighter,resistance,32,2,59,56,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.844285,630,at-st,empire,86,65,39,82,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.844285,631,at-st,empire,3,77,25,67,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.844285,632,stormtrooper,resistance,44,31,19,0,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.844285,633,resistance_soldier,resistance,66,89,94,10,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.844285,634,at-at,resistance,4,43,32,98,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.844285,635,resistance_soldier,empire,26,13,92,98,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.844285,636,unknown,empire,67,74,45,39,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.844285,637,unknown,empire,61,75,90,61,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.844285,638,stormtrooper,empire,14,66,49,3,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.844285,639,resistance_soldier,empire,44,28,85,8,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.844285,640,resistance_soldier,resistance,66,86,35,61,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.844285,641,x-wing,resistance,34,44,97,97,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.844285,642,stormtrooper,resistance,83,12,24,38,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.844285,643,tie_silencer,resistance,3,53,45,59,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.844285,644,tie_fighter,empire,100,90,32,3,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.844285,645,tie_silencer,empire,28,21,1,33,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.844285,646,x-wing,empire,6,36,33,91,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.844285,647,stormtrooper,resistance,74,13,31,50,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.844285,648,x-wing,empire,69,87,8,32,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.845283,649,x-wing,empire,34,69,69,57,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.845283,650,at-st,empire,85,23,59,75,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.845283,651,at-st,resistance,61,44,42,97,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.845283,652,x-wing,empire,57,76,13,82,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.845283,653,tie_fighter,resistance,84,81,4,42,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.845283,654,resistance_soldier,empire,93,27,14,36,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.845283,655,x-wing,resistance,8,59,43,61,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.845283,656,at-at,empire,20,97,18,7,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.845283,657,unknown,resistance,20,39,39,66,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.845283,658,at-at,empire,63,61,83,61,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.845283,659,tie_fighter,resistance,56,18,18,100,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.845283,660,at-at,resistance,73,89,38,11,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.845283,661,x-wing,resistance,36,22,72,50,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.845283,662,stormtrooper,resistance,67,100,83,40,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.845283,663,x-wing,resistance,18,49,3,15,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.845283,664,x-wing,empire,63,30,86,13,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.845283,665,unknown,resistance,35,66,78,88,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.845283,666,at-at,resistance,47,53,42,19,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.845283,667,at-st,empire,85,34,51,11,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.845283,668,stormtrooper,empire,100,94,72,20,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.845283,669,stormtrooper,empire,50,85,93,42,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.845283,670,resistance_soldier,resistance,56,29,44,37,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.845283,671,at-at,empire,31,80,3,68,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.845283,672,x-wing,empire,13,62,58,38,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.845283,673,x-wing,empire,15,4,87,41,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.845283,674,stormtrooper,empire,7,36,82,51,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.845283,675,resistance_soldier,empire,100,80,63,15,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.845283,676,resistance_soldier,empire,71,3,99,70,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.845283,677,unknown,resistance,52,99,16,79,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.846284,678,tie_silencer,resistance,42,63,88,15,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.846284,679,stormtrooper,empire,21,31,37,55,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.846284,680,x-wing,empire,39,25,27,28,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.846284,681,resistance_soldier,empire,10,49,52,55,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.846284,682,at-st,empire,79,97,12,18,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.846284,683,x-wing,resistance,44,51,49,94,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.846284,684,x-wing,empire,53,14,7,33,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.846284,685,stormtrooper,resistance,96,16,12,69,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.846284,686,unknown,empire,1,9,64,56,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.846284,687,unknown,empire,82,33,44,86,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.846284,688,tie_fighter,empire,16,50,99,41,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.846284,689,unknown,resistance,40,58,20,57,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.846284,690,tie_silencer,resistance,89,79,24,85,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.846284,691,unknown,empire,61,1,93,86,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.846284,692,unknown,empire,52,13,76,16,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.846284,693,x-wing,empire,33,59,99,69,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.846284,694,tie_silencer,resistance,26,94,1,53,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.846284,695,at-at,resistance,2,89,25,17,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.846284,696,resistance_soldier,resistance,34,90,73,20,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.846284,697,x-wing,empire,15,100,72,51,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.846284,698,tie_fighter,empire,27,73,48,36,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.846284,699,stormtrooper,empire,54,71,68,8,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.847291,700,at-at,resistance,90,68,86,1,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.847291,701,tie_fighter,resistance,11,41,92,43,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.847291,702,resistance_soldier,resistance,17,51,0,75,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.847291,703,stormtrooper,resistance,95,29,8,81,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.847291,704,tie_silencer,resistance,64,17,59,47,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.847291,705,at-at,empire,68,21,57,32,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.847291,706,x-wing,empire,44,91,97,39,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.847291,707,at-at,resistance,49,61,0,89,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.847291,708,tie_silencer,empire,52,85,44,70,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.847291,709,stormtrooper,resistance,90,36,10,79,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.847291,710,unknown,resistance,79,35,9,87,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.847291,711,tie_fighter,empire,28,87,10,33,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.847291,712,resistance_soldier,resistance,98,37,46,36,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.847291,713,tie_silencer,empire,96,23,29,24,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.847291,714,stormtrooper,resistance,18,86,5,62,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.847291,715,unknown,empire,31,66,73,90,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.847291,716,at-st,empire,3,28,59,60,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.847291,717,resistance_soldier,empire,28,46,50,75,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.847291,718,tie_fighter,empire,96,44,51,11,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.847291,719,tie_fighter,empire,43,1,70,73,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.847291,720,x-wing,empire,38,50,47,84,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.847291,721,at-at,resistance,7,3,81,77,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.847291,722,at-at,resistance,30,1,21,42,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.847291,723,at-st,empire,27,93,71,87,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.847291,724,at-at,resistance,62,46,62,42,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.848283,725,tie_silencer,empire,12,96,52,22,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.848283,726,unknown,resistance,16,44,6,56,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.848283,727,at-at,resistance,95,99,52,50,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.848283,728,tie_silencer,empire,100,10,4,67,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.848283,729,unknown,resistance,77,74,99,10,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.848283,730,stormtrooper,resistance,33,6,97,60,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.848283,731,unknown,empire,100,18,84,35,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.848283,732,tie_silencer,resistance,52,39,84,41,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.848283,733,resistance_soldier,empire,90,50,34,93,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.848283,734,x-wing,empire,17,25,79,23,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.848283,735,unknown,empire,94,88,24,78,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.848283,736,at-st,resistance,86,17,25,79,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.848283,737,x-wing,resistance,35,13,80,55,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.848283,738,resistance_soldier,empire,28,0,65,90,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.848283,739,resistance_soldier,resistance,7,61,95,96,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.848283,740,at-at,empire,45,67,33,76,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.848283,741,tie_silencer,resistance,2,79,32,34,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.848283,742,unknown,empire,19,50,56,90,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.848283,743,tie_silencer,resistance,92,45,60,90,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.848283,744,unknown,empire,78,84,53,40,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.848283,745,at-st,resistance,33,14,97,16,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.848283,746,at-st,resistance,37,61,3,28,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.848283,747,at-st,empire,93,91,50,86,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.848283,748,x-wing,empire,64,100,25,44,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.848283,749,resistance_soldier,empire,33,68,99,33,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.848283,750,tie_fighter,resistance,56,13,8,54,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.848283,751,stormtrooper,resistance,28,86,42,37,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.848283,752,stormtrooper,empire,27,29,98,12,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.848283,753,at-st,empire,22,25,7,55,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.848283,754,x-wing,empire,46,63,70,44,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.849283,755,tie_silencer,resistance,38,75,76,95,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.849283,756,stormtrooper,empire,8,43,25,84,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.849283,757,x-wing,resistance,46,10,51,76,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.849283,758,tie_fighter,resistance,58,100,8,84,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.849283,759,tie_silencer,empire,79,54,43,69,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.849283,760,stormtrooper,resistance,90,10,15,93,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.849283,761,at-st,empire,42,42,32,2,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.849283,762,tie_silencer,empire,16,7,93,95,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.849283,763,unknown,empire,65,86,3,32,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.849283,764,at-at,resistance,45,40,54,52,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.849283,765,resistance_soldier,resistance,98,24,42,54,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.849283,766,unknown,resistance,24,30,25,92,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.849283,767,at-st,resistance,81,75,34,21,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.849283,768,stormtrooper,resistance,79,14,28,51,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.849283,769,resistance_soldier,resistance,20,7,43,43,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.849283,770,at-at,resistance,100,26,0,91,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.849283,771,tie_fighter,resistance,78,95,91,27,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.849283,772,resistance_soldier,empire,84,32,8,73,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.849283,773,at-at,resistance,56,98,94,88,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.850285,774,resistance_soldier,empire,64,60,10,69,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.850285,775,unknown,empire,6,15,76,87,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.850285,776,at-at,empire,39,86,6,68,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.850285,777,unknown,resistance,38,4,25,26,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.850285,778,unknown,resistance,61,68,66,49,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.850285,779,resistance_soldier,resistance,87,54,77,98,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.850285,780,x-wing,empire,86,57,14,10,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.850285,781,stormtrooper,resistance,51,12,4,42,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.850285,782,resistance_soldier,empire,30,20,29,42,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.850285,783,tie_fighter,resistance,3,56,65,58,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.850285,784,stormtrooper,resistance,97,88,89,59,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.850285,785,resistance_soldier,empire,58,39,25,93,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.850285,786,x-wing,empire,72,12,41,79,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.850285,787,stormtrooper,resistance,12,18,15,66,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.850285,788,unknown,resistance,98,74,11,35,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.850285,789,stormtrooper,resistance,57,93,67,15,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.850285,790,at-st,resistance,35,15,57,43,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.850285,791,stormtrooper,resistance,13,44,67,86,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.850285,792,at-at,resistance,85,72,82,98,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.851284,793,resistance_soldier,empire,27,15,6,54,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.851284,794,tie_silencer,resistance,15,78,23,65,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.851284,795,at-st,resistance,19,72,10,84,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.851284,796,stormtrooper,empire,84,88,24,25,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.851284,797,tie_fighter,resistance,20,0,90,8,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.851284,798,at-st,empire,96,79,74,24,"{'id': 14, 'name': 'Kashyyyk'}"
