timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:22:14.851284,799,at-st,empire,53,18,62,15,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.851284,800,tie_silencer,resistance,98,87,81,19,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.851284,801,stormtrooper,resistance,62,76,53,4,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.851284,802,tie_fighter,resistance,69,80,65,36,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.851284,803,stormtrooper,resistance,34,69,82,78,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.851284,804,at-st,resistance,39,24,44,83,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.851284,805,stormtrooper,empire,69,22,52,73,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.851284,806,at-at,empire,61,78,46,51,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.851284,807,at-st,empire,85,93,43,6,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.851284,808,x-wing,resistance,14,59,52,95,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.851284,809,resistance_soldier,empire,10,96,89,11,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.851284,810,tie_fighter,resistance,100,15,89,58,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.851284,811,unknown,resistance,53,44,76,6,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.851284,812,at-at,empire,98,15,63,6,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.851284,813,tie_silencer,empire,46,63,57,32,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.851284,814,tie_fighter,resistance,21,50,67,69,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.851284,815,tie_fighter,empire,99,8,100,12,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.851284,816,stormtrooper,empire,14,21,71,42,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.851284,817,x-wing,empire,47,60,73,92,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.851284,818,tie_fighter,empire,2,6,100,50,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.851284,819,unknown,resistance,30,90,30,74,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.851284,820,unknown,empire,75,86,93,38,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.851284,821,x-wing,resistance,50,4,95,43,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.851284,822,at-st,resistance,24,27,19,13,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.851284,823,unknown,resistance,82,33,87,22,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.852283,824,stormtrooper,empire,45,20,6,74,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.852283,825,x-wing,resistance,70,5,47,26,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.852283,826,unknown,resistance,72,93,61,39,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.852283,827,at-at,empire,87,8,79,80,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.852283,828,unknown,resistance,11,14,52,94,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.852283,829,resistance_soldier,empire,12,34,82,97,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.852283,830,unknown,resistance,93,66,85,13,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.852283,831,resistance_soldier,resistance,69,23,61,75,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.852283,832,stormtrooper,empire,74,66,21,41,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.852283,833,at-at,empire,24,57,23,81,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.852283,834,stormtrooper,resistance,44,2,46,4,"{'id': 30, 'name': 'Socorro'}"
2023-07-11 14:22:14.852283,835,unknown,empire,5,79,20,63,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.852283,836,at-st,resistance,49,98,9,42,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.852283,837,unknown,resistance,34,7,5,0,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.852283,838,unknown,resistance,56,50,12,46,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.852283,839,at-at,empire,14,48,56,49,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.852283,840,tie_silencer,resistance,57,9,56,15,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.852283,841,unknown,empire,35,87,52,55,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.852283,842,stormtrooper,empire,3,36,82,29,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.852283,843,tie_fighter,resistance,5,91,65,62,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.852283,844,tie_fighter,empire,48,2,34,44,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.852283,845,resistance_soldier,resistance,35,60,76,59,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.853285,846,at-st,resistance,11,25,98,79,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.853285,847,tie_fighter,resistance,55,70,87,79,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.853285,848,tie_silencer,resistance,40,88,98,10,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.853285,849,at-st,empire,7,7,70,78,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.853285,850,unknown,resistance,75,67,75,80,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.853285,851,x-wing,empire,98,69,38,61,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.853285,852,resistance_soldier,empire,81,51,5,69,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.853285,853,resistance_soldier,resistance,0,94,1,16,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.853285,854,stormtrooper,empire,34,95,71,11,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.853285,855,unknown,empire,44,72,76,9,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.853285,856,tie_fighter,empire,87,0,40,16,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.853285,857,tie_fighter,resistance,39,72,1,24,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.853285,858,tie_fighter,resistance,53,25,15,58,"{'id': 60, 'name': 'Umbara'}"
2023-07-11 14:22:14.853285,859,at-at,empire,77,54,18,0,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.853285,860,stormtrooper,resistance,89,38,14,84,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.853285,861,at-at,resistance,3,60,22,61,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.853285,862,x-wing,resistance,34,60,9,72,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.853285,863,x-wing,empire,26,3,8,0,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.853285,864,tie_silencer,resistance,59,83,27,18,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.853285,865,unknown,empire,37,73,26,74,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.853285,866,tie_silencer,resistance,61,70,51,4,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.853285,867,tie_silencer,resistance,26,14,5,92,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.853285,868,tie_fighter,resistance,14,93,14,57,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.853285,869,tie_fighter,resistance,88,74,92,34,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.853285,870,stormtrooper,resistance,74,67,52,75,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.853285,871,x-wing,empire,95,100,75,70,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.853285,872,x-wing,resistance,31,33,27,69,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.853285,873,x-wing,empire,96,3,13,94,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.853285,874,x-wing,empire,89,72,55,32,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.854283,875,stormtrooper,resistance,81,38,59,48,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.854283,876,unknown,empire,65,83,93,16,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.854283,877,tie_silencer,empire,35,71,2,54,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.854283,878,stormtrooper,resistance,62,11,86,58,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.854283,879,tie_fighter,resistance,82,70,12,70,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.854283,880,at-at,resistance,93,51,77,11,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.854283,881,x-wing,resistance,6,8,29,31,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.854283,882,unknown,resistance,90,15,82,64,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.854283,883,x-wing,resistance,43,48,61,70,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.854283,884,at-at,resistance,78,24,83,16,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.854283,885,x-wing,empire,92,14,44,70,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.854283,886,unknown,empire,25,54,16,23,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.854283,887,tie_fighter,empire,70,5,98,38,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.854283,888,x-wing,resistance,86,50,96,49,"{'id': 44, 'name': 'Glee Anselm'}"
2023-07-11 14:22:14.854283,889,resistance_soldier,resistance,44,12,77,88,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.854283,890,resistance_soldier,empire,3,1,71,22,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.854283,891,stormtrooper,empire,72,65,4,66,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.854283,892,stormtrooper,resistance,70,1,55,5,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.854283,893,tie_silencer,empire,49,18,37,61,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.854283,894,resistance_soldier,resistance,68,66,67,68,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.854283,895,at-st,resistance,57,16,73,9,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.854283,896,at-st,empire,25,29,93,4,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.854283,897,x-wing,resistance,73,94,40,3,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.854283,898,x-wing,resistance,17,65,57,91,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.854283,899,tie_silencer,empire,78,49,40,33,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.854283,900,tie_fighter,empire,37,3,33,30,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.854283,901,tie_fighter,resistance,50,37,45,61,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.854283,902,stormtrooper,empire,69,29,2,41,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.854283,903,unknown,empire,94,91,19,7,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.854283,904,resistance_soldier,empire,39,39,78,66,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.854283,905,tie_fighter,resistance,75,76,83,59,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.855285,906,x-wing,empire,22,94,83,26,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.855285,907,tie_silencer,empire,88,100,28,68,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.855285,908,x-wing,resistance,24,43,71,70,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.855285,909,at-at,empire,22,3,75,53,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.855285,910,stormtrooper,empire,15,76,14,50,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.855285,911,tie_silencer,empire,79,66,60,89,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.855285,912,tie_fighter,resistance,56,92,89,70,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.855285,913,at-st,resistance,16,92,17,69,"{'id': 46, 'name': 'Tholoth'}"
2023-07-11 14:22:14.855285,914,tie_silencer,resistance,41,23,77,99,"{'id': 51, 'name': 'Mirial'}"
2023-07-11 14:22:14.855285,915,tie_fighter,empire,62,90,55,76,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.855285,916,tie_fighter,resistance,15,47,33,5,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.855285,917,at-st,empire,4,37,44,39,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.855285,918,tie_silencer,resistance,86,26,24,4,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.855285,919,x-wing,empire,63,21,29,65,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.855285,920,tie_silencer,resistance,15,70,33,13,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.855285,921,at-at,resistance,7,46,8,80,"{'id': 45, 'name': 'Iridonia'}"
2023-07-11 14:22:14.855285,922,unknown,resistance,91,26,55,20,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.855285,923,tie_silencer,resistance,74,54,84,5,"{'id': 52, 'name': 'Serenno'}"
2023-07-11 14:22:14.855285,924,x-wing,empire,2,10,51,53,"{'id': 20, 'name': 'Stewjon'}"
2023-07-11 14:22:14.855285,925,at-at,empire,19,42,84,52,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.855285,926,x-wing,resistance,41,40,80,75,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.855285,927,at-st,resistance,35,73,68,17,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.855285,928,stormtrooper,empire,79,3,53,16,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.855285,929,at-at,resistance,34,84,78,90,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.855285,930,tie_fighter,resistance,44,37,1,98,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.855285,931,tie_fighter,resistance,88,17,65,4,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.855285,932,tie_fighter,resistance,20,3,31,83,"{'id': 22, 'name': 'Corellia'}"
2023-07-11 14:22:14.855285,933,at-at,resistance,51,26,19,81,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.855285,934,unknown,resistance,98,57,25,7,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.855285,935,tie_fighter,resistance,99,51,36,68,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.855285,936,x-wing,resistance,12,22,60,11,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.856285,937,x-wing,resistance,52,22,31,41,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.856285,938,stormtrooper,empire,1,13,45,54,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.856285,939,tie_silencer,resistance,48,14,11,32,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.856285,940,tie_fighter,resistance,78,8,59,50,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.856285,941,tie_fighter,resistance,74,0,14,86,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.856285,942,resistance_soldier,resistance,62,89,36,57,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.856285,943,tie_fighter,resistance,48,22,41,89,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.856285,944,at-at,resistance,65,12,88,32,"{'id': 53, 'name': 'Concord Dawn'}"
2023-07-11 14:22:14.856285,945,tie_silencer,resistance,57,4,98,82,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.856285,946,tie_fighter,empire,15,42,52,48,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.856285,947,stormtrooper,empire,70,41,30,18,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.856285,948,tie_fighter,resistance,40,88,80,30,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.856285,949,tie_fighter,resistance,4,81,11,31,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.856285,950,x-wing,resistance,1,21,50,0,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.856285,951,unknown,resistance,76,46,0,8,"{'id': 34, 'name': 'Toydaria'}"
2023-07-11 14:22:14.856285,952,x-wing,empire,43,84,61,95,"{'id': 49, 'name': 'Dorin'}"
2023-07-11 14:22:14.856285,953,tie_silencer,empire,45,4,29,69,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.856285,954,unknown,empire,94,26,67,43,"{'id': 43, 'name': 'Cerea'}"
2023-07-11 14:22:14.856285,955,unknown,empire,52,33,83,13,"{'id': 29, 'name': 'Trandosha'}"
2023-07-11 14:22:14.856285,956,resistance_soldier,empire,2,13,16,96,"{'id': 1, 'name': 'Tatooine'}"
2023-07-11 14:22:14.856285,957,at-at,resistance,77,24,95,65,"{'id': 35, 'name': 'Malastare'}"
2023-07-11 14:22:14.856285,958,x-wing,empire,67,39,99,27,"{'id': 48, 'name': 'Quermia'}"
2023-07-11 14:22:14.856285,959,resistance_soldier,empire,14,74,6,45,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.856285,960,at-at,resistance,20,19,14,43,"{'id': 47, 'name': 'Iktotch'}"
2023-07-11 14:22:14.856285,961,at-st,empire,82,33,28,16,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.856285,962,stormtrooper,resistance,78,23,13,42,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.856285,963,resistance_soldier,resistance,42,9,60,60,"{'id': 54, 'name': 'Zolan'}"
2023-07-11 14:22:14.856285,964,unknown,empire,27,92,74,17,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.856285,965,stormtrooper,empire,50,34,30,92,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.856285,966,x-wing,empire,83,6,25,20,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.856285,967,x-wing,empire,42,77,19,14,"{'id': 26, 'name': 'Bestine IV'}"
2023-07-11 14:22:14.857284,968,tie_fighter,empire,57,27,11,26,"{'id': 50, 'name': 'Champala'}"
2023-07-11 14:22:14.857284,969,tie_fighter,resistance,52,22,26,18,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.857284,970,x-wing,resistance,63,21,24,12,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.857284,971,at-at,resistance,29,31,39,12,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.857284,972,unknown,resistance,42,25,53,16,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.857284,973,stormtrooper,resistance,94,14,32,53,"{'id': 57, 'name': 'Muunilinst'}"
2023-07-11 14:22:14.857284,974,unknown,empire,7,45,29,91,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.857284,975,x-wing,empire,5,94,25,18,"{'id': 41, 'name': 'Tund'}"
2023-07-11 14:22:14.857284,976,at-st,resistance,31,40,90,64,"{'id': 39, 'name': 'Vulpter'}"
2023-07-11 14:22:14.857284,977,stormtrooper,resistance,95,24,20,33,"{'id': 40, 'name': 'Troiken'}"
2023-07-11 14:22:14.857284,978,resistance_soldier,resistance,78,87,82,35,"{'id': 31, 'name': 'Mon Cala'}"
2023-07-11 14:22:14.857284,979,at-st,empire,80,65,42,94,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.857284,980,stormtrooper,empire,51,26,66,82,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.857284,981,unknown,empire,32,74,44,19,"{'id': 33, 'name': 'Sullust'}"
2023-07-11 14:22:14.857284,982,resistance_soldier,empire,75,1,34,80,"{'id': 37, 'name': 'Ryloth'}"
2023-07-11 14:22:14.857284,983,at-at,empire,4,43,68,67,"{'id': 56, 'name': 'Skako'}"
2023-07-11 14:22:14.857284,984,stormtrooper,resistance,39,48,38,48,"{'id': 8, 'name': 'Naboo'}"
2023-07-11 14:22:14.857284,985,unknown,empire,60,92,34,66,"{'id': 2, 'name': 'Alderaan'}"
2023-07-11 14:22:14.857284,986,at-st,empire,7,5,90,57,"{'id': 21, 'name': 'Eriadu'}"
2023-07-11 14:22:14.857284,987,tie_silencer,empire,14,80,30,40,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.857284,988,at-st,empire,81,9,87,32,"{'id': 32, 'name': 'Chandrila'}"
2023-07-11 14:22:14.857284,989,at-st,empire,72,75,82,68,"{'id': 55, 'name': 'Ojom'}"
2023-07-11 14:22:14.857284,990,at-at,empire,56,27,61,5,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.857284,991,tie_silencer,empire,57,97,17,15,"{'id': 23, 'name': 'Rodia'}"
2023-07-11 14:22:14.857284,992,x-wing,empire,6,93,21,17,"{'id': 58, 'name': 'Shili'}"
2023-07-11 14:22:14.857284,993,tie_silencer,resistance,73,11,8,20,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.857284,994,at-st,resistance,51,36,56,38,"{'id': 38, 'name': 'Aleen Minor'}"
2023-07-11 14:22:14.858284,995,at-at,resistance,61,64,45,33,"{'id': 28, 'name': 'Dagobah'}"
2023-07-11 14:22:14.858284,996,tie_fighter,resistance,88,9,57,100,"{'id': 42, 'name': 'Haruun Kal'}"
2023-07-11 14:22:14.858284,997,unknown,empire,81,33,86,46,"{'id': 14, 'name': 'Kashyyyk'}"
2023-07-11 14:22:14.858284,998,tie_fighter,resistance,95,80,17,38,"{'id': 59, 'name': 'Kalee'}"
2023-07-11 14:22:14.858284,999,at-at,resistance,99,85,58,89,"{'id': 36, 'name': 'Dathomir'}"
2023-07-11 14:22:14.858284,1000,at-st,empire,42,56,68,5,"{'id': 45, 'name': 'Iridonia'}"
